bleedsort3 56.879999999999995 bleedsort4 56.11 Arrays.sort 69.74 [ rnd 1000000 simil. 0.1 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 0.8156008029825065 0.8045597935187841
bleedsort3 58.86 bleedsort4 60.120000000000005 Arrays.sort 77.55 [ rnd 1000000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 0.7589941972920696 0.7752417794970987
bleedsort3 61.220000000000006 bleedsort4 60.5 Arrays.sort 74.39 [ rnd 1000000 simil. 0.3 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 0.8229600752789354 0.8132813550208361
bleedsort3 64.26 bleedsort4 63.75 Arrays.sort 72.47999999999999 [ rnd 1000000 simil. 0.4 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 0.8865894039735102 0.8795529801324504
bleedsort3 66.45 bleedsort4 65.88 Arrays.sort 78.87 [ rnd 1000000 simil. 0.5 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 0.8425256751616584 0.8352985926207682
bleedsort3 68.03 bleedsort4 67.84 Arrays.sort 71.72999999999999 [ rnd 1000000 simil. 0.6 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 0.9484176774013664 0.9457688554300853
bleedsort3 69.27000000000001 bleedsort4 69.49 Arrays.sort 72.5 [ rnd 1000000 simil. 0.7 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 0.9554482758620692 0.9584827586206895
bleedsort3 71.07000000000001 bleedsort4 71.95 Arrays.sort 72.02000000000001 [ rnd 1000000 simil. 0.8 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 0.9868092196612052 0.9990280477645097
bleedsort3 71.22999999999999 bleedsort4 71.92999999999999 Arrays.sort 76.83 [ rnd 1000000 simil. 0.9 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 0.927111805284394 0.9362228296238447
bleedsort3 73.39 bleedsort4 72.22 Arrays.sort 71.22999999999999 [ rnd 1000000 simil. 1.0 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.0303243015583323 1.0138986382142356
bleedsort3 73.64 bleedsort4 72.77000000000001 Arrays.sort 71.3 [ rnd 1000000 simil. 1.1 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.0328190743338008 1.020617110799439
bleedsort3 74.59 bleedsort4 75.31 Arrays.sort 75.36 [ rnd 1000000 simil. 1.2 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 0.9897823779193207 0.9993365180467092
bleedsort3 75.02000000000001 bleedsort4 78.13 Arrays.sort 72.07000000000001 [ rnd 1000000 simil. 1.3 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.0409324268072708 1.0840849174413763
bleedsort3 76.31 bleedsort4 76.09 Arrays.sort 71.82000000000001 [ rnd 1000000 simil. 1.4 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.0625174046226677 1.0594541910331383
bleedsort3 76.77000000000001 bleedsort4 80.97 Arrays.sort 72.38 [ rnd 1000000 simil. 1.5 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.0606521138436034 1.1186791931472784
bleedsort3 77.28999999999999 bleedsort4 78.55 Arrays.sort 71.32000000000001 [ rnd 1000000 simil. 1.6 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.0837072349971955 1.101374088614694
bleedsort3 79.06 bleedsort4 78.95 Arrays.sort 70.63 [ rnd 1000000 simil. 1.7 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.1193543819906557 1.1177969701260089
bleedsort3 79.59 bleedsort4 79.05 Arrays.sort 73.22 [ rnd 1000000 simil. 1.8 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.086998087954111 1.0796230538104343
bleedsort3 78.6 bleedsort4 80.4 Arrays.sort 76.44 [ rnd 1000000 simil. 1.9 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.0282574568288854 1.0518053375196232
bleedsort3 79.41 bleedsort4 79.39 Arrays.sort 76.21000000000001 [ rnd 1000000 simil. 2.0 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.041989240257184 1.0417268075055766
bleedsort3 79.22 bleedsort4 80.35 Arrays.sort 69.66 [ rnd 1000000 simil. 2.1 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.1372380132070055 1.1534596612115993
bleedsort3 81.53999999999999 bleedsort4 84.33 Arrays.sort 76.4 [ rnd 1000000 simil. 2.5 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.0672774869109947 1.1037958115183244
bleedsort3 89.75 bleedsort4 91.08 Arrays.sort 72.78999999999999 [ rnd 1000000 simil. 3.0 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.232999038329441 1.251270778953153
bleedsort3 92.24 bleedsort4 92.44 Arrays.sort 70.86 [ rnd 1000000 simil. 3.5 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.301721704769969 1.3045441716059836
bleedsort3 93.17 bleedsort4 96.31 Arrays.sort 69.17999999999999 [ rnd 1000000 simil. 4.0 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.3467765250072277 1.3921653657126338
bleedsort3 92.69 bleedsort4 93.2 Arrays.sort 67.19 [ rnd 1000000 simil. 5.0 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.3795207620181575 1.3871111772585207
bleedsort3 96.36 bleedsort4 96.51 Arrays.sort 71.01 [ rnd 1000000 simil. 6.0 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.3569919729615547 1.3591043514997887
bleedsort3 94.6 bleedsort4 95.88 Arrays.sort 66.57000000000001 [ rnd 1000000 simil. 7.0 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.4210605377797805 1.440288418206399
bleedsort3 91.31 bleedsort4 94.62 Arrays.sort 68.53999999999999 [ rnd 1000000 simil. 8.0 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.3322147651006713 1.380507732710826
bleedsort3 92.09 bleedsort4 92.67999999999999 Arrays.sort 65.01 [ rnd 1000000 simil. 9.0 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.4165512998000307 1.4256268266420549
bleedsort3 90.22999999999999 bleedsort4 90.03 Arrays.sort 63.720000000000006 [ rnd 1000000 simil. 10.0 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.416038920276208 1.412900188323917
bleedsort3 72.82000000000001 bleedsort4 75.3 Arrays.sort 57.96 [ rnd 1000000 simil. 20.0 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.2563837129054523 1.2991718426501035
bleedsort3 66.34 bleedsort4 69.6 Arrays.sort 54.089999999999996 [ rnd 1000000 simil. 30.0 compr. 1.0 mix. 0.1 p 0.5, exp 1.0 n 0 ]: 1.2264743945276393 1.2867443150305047
